2016/W512/1/W5122H1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5122H1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-25 13:53:15;None;34969245;
2016/W511/1/W5112D1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W511/1/W5112D1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-12-14 15:17:38;None;8998463;
2016/W433/1/W4334F3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4334F3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-13 08:46:43;None;40041443;
2014/V434/1/V4344C2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V434/1/V4344C2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-29 04:03:47;None;74894259;
2016/V521/1/V5213H3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V521/1/V5213H3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-11 13:23:53;None;56922519;
2014/V434/1/V4341H2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V434/1/V4341H2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-19 10:59:54;None;141292338;
2016/W511/1/W5114C4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W511/1/W5114C4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-09 12:47:02;None;23525862;
2014/V434/1/V4343C1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V434/1/V4343C1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-28 10:20:53;None;33099986;
2016/W511/1/W5114E1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W511/1/W5114E1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-02 09:19:42;None;43040855;
2016/W521/1/W5211F1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W521/1/W5211F1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-26 09:23:41;None;41867414;
2014/U444/1/U4441B4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/U444/1/U4441B4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-29 05:16:29;None;111456369;
2016/W512/1/W5121D1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5121D1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-27 12:37:30;None;42789434;
2016/V524/2/V5242H2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V524/2/V5242H2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-13 09:23:14;None;8865155;
2014/V434/1/V4343A3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V434/1/V4343A3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-30 04:59:41;None;36204649;
2014/V433/1/V4334F1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4334F1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-19 09:58:05;None;26930624;
2016/W433/1/W4333F2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4333F2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-11 11:11:29;None;35956229;
2014/V433/1/V4332A3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4332A3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-02 08:28:06;None;91573631;
2016/T441/1/T4412H2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/T441/1/T4412H2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-18 11:26:05;None;76643903;
2016/W512/1/W5121H3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5121H3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-13 13:01:55;None;9945767;
2014/V433/1/V4332E2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4332E2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-19 09:38:40;None;85671360;
2016/T441/1/T4412F1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/T441/1/T4412F1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-30 05:52:11;None;46985637;
2016/W433/1/W4334F2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4334F2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-15 12:31:19;None;47107653;
2016/V521/1/V5214G4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V521/1/V5214G4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-16 12:25:22;None;48837737;
2016/V522/1/V5224H3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V522/1/V5224H3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-25 11:41:43;None;72123030;
2016/V521/1/V5214H2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V521/1/V5214H2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-18 09:51:42;None;46882463;
2016/W514/1/W5142C2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W514/1/W5142C2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-07 05:31:13;None;34990218;
2016/V524/1/V5242C2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V524/1/V5242C2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-16 16:09:49;None;39175088;
2016/V524/1/V5242C3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V524/1/V5242C3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-16 16:58:20;None;47732877;
2014/V433/1/V4331H2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4331H2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-08 09:55:19;None;72999632;
2016/W511/1/W5114C1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W511/1/W5114C1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-01 11:51:11;None;9388501;
2016/W433/1/W4334D3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4334D3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-12 09:36:45;None;40561349;
2016/T441/1/T4411G1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/T441/1/T4411G1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-12-14 13:35:10;None;88009842;
2014/U444/1/U4441F4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/U444/1/U4441F4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-20 08:36:06;None;117472825;
2014/V434/1/V4344C3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V434/1/V4344C3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-29 07:36:13;None;88406053;
2016/V523/1/V5231A3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V523/1/V5231A3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-12-02 13:08:05;None;55801213;
2016/W433/1/W4334H2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4334H2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-10 09:01:45;None;31013024;
2014/U444/1/U4444F1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/U444/1/U4444F1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-21 04:52:30;None;123330894;
2016/W443/1/W4433G4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W443/1/W4433G4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-27 09:36:41;None;68192035;
2016/W434/1/W4343B4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W434/1/W4343B4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-12 06:31:50;None;29565873;
2016/W521/1/W5211G2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W521/1/W5211G2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-20 10:01:14;None;54437320;
2016/W512/1/W5121H4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5121H4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-16 15:35:14;None;16905617;
2014/V433/1/V4333B2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4333B2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-12 05:13:58;None;66700339;
2014/U444/1/U4444G1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/U444/1/U4444G1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-16 11:28:21;None;109138071;
2016/W511/1/W5113H4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W511/1/W5113H4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-27 11:05:44;None;44887959;
2014/V433/1/V4332C3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4332C3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-01 04:36:05;None;78546483;
2016/W512/1/W5122C1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5122C1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-20 13:59:57;None;41342610;
2016/W521/1/W5211C1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W521/1/W5211C1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-08 13:54:15;None;33822918;
2016/W433/1/W4333E4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4333E4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-20 08:12:09;None;42192857;
2016/W513/2/W5132F4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W513/2/W5132F4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-03-21 10:03:50;None;862679;
2016/W433/1/W4333G1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4333G1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-23 12:42:39;None;69051306;
2016/W511/1/W5112A2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W511/1/W5112A2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-02 09:18:49;None;39270475;
2014/V433/1/V4334E4.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4334E4.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-10-05 12:02:53;None;37028676;
2016/T441/1/T4411C3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/T441/1/T4411C3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-25 11:12:38;None;48929843;
2016/W433/1/W4334E1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W433/1/W4334E1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-01-23 14:15:55;None;49236181;
2014/V433/1/V4334F2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2014/V433/1/V4334F2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-09-19 12:43:17;None;43502785;
2016/W512/1/W5124C2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5124C2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-02-02 11:26:33;None;13329957;
2016/V521/1/V5213G2.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V521/1/V5213G2.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-11-21 13:16:58;None;67918500;
2016/V524/1/V5242D3.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/V524/1/V5242D3.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2016-12-09 09:56:04;None;56447945;
2016/W512/1/W5124B1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5124B1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-03-07 11:38:13;None;36087147;
2016/W512/1/W5124A1.laz;https://tiedostopalvelu.maanmittauslaitos.fi/tp/tilauslataus/tuotteet/laser/etrs-tm35fin-n2000/mara_2m/2016/W512/1/W5124A1.laz?api_key=bg5gt3qcn0gkv04rbukeam1btb;None;2017-03-20 08:47:20;None;22030773;
